date,port_throughput,freight_rate,otif_rate
2022-03-10,135612.32843609742,9704.33249224238,0.8423137743561051
2022-03-11,137157.44822661954,9577.721851550607,0.812292883878785
2022-03-12,134273.94597756356,9829.365549199425,0.7741673626947929
2022-03-13,137353.59607718178,9447.043388313388,0.8421010991037557
2022-03-14,131304.41321543095,9864.907765871692,0.8209370981761709
2022-03-15,130623.80332832498,9770.296667383776,0.7867086793661455
2022-03-16,133883.18614428,9706.152845878638,0.7856152109780228
2022-03-17,134723.94926720878,9479.962494407702,0.8088972663542229
2022-03-18,133849.8532489696,9901.16609078378,0.8138955438580275
2022-03-19,129737.73627003639,9691.448863146228,0.8059187679689362
2022-03-20,133649.77892831882,9563.548625545327,0.8093392602032866
2022-03-21,131172.5683981769,9222.622511639831,0.8509987212372915
2022-03-22,135072.5012798335,9791.114934894807,0.8321462945670466
2022-03-23,134416.23379265433,10150.611196847662,0.8057190677379508
2022-03-24,131751.46444517406,10127.955682032061,0.8282393174230246
2022-03-25,132550.0569936745,9703.827549414007,0.7690242828941739
2022-03-26,131404.3863220374,9674.34735026768,0.8119378114984043
2022-03-27,133341.010117527,9888.087575163816,0.8542791904919933
2022-03-28,135318.8179453193,9594.198597719927,0.7934586231382288
2022-03-29,131377.9347488295,9853.777027130254,0.7745709821414275
2022-03-30,134297.10122099437,9946.177664452074,0.7804373333422082
2022-03-31,132166.962051602,10037.891215160773,0.7673110088797284
2022-04-01,131579.12898749718,9772.016716696698,0.776457142756169
2022-04-02,132887.22055706222,9750.85574356607,0.7888847570422992
2022-04-03,130966.29389856882,9615.536937858926,0.7578329894246408
2022-04-04,131864.14950844602,9625.300346011041,0.8004685500184882
2022-04-05,130509.61607766512,9744.923600047483,0.8270683152135995
2022-04-06,136768.08199315815,9863.235441399798,0.7727673145955924
2022-04-07,132841.83676687555,9972.022226891988,0.8455785177092531
2022-04-08,131304.03650518862,9628.212473118043,0.8153237626558278
2022-04-09,133063.20678018057,10086.928938654792,0.8309174175687217
2022-04-10,132342.01324242607,9733.70946626315,0.780264963384436
2022-04-11,132055.8964522792,9783.203689210752,0.8256357568119985
2022-04-12,133657.15978863713,9637.57777385965,0.7672419829881406
2022-04-13,133874.73690159514,9301.7150192434,0.8267074250250953
2022-04-14,131229.59789733484,9962.915112178975,0.8051551801938059
2022-04-15,131069.90454551324,9933.017773934025,0.8165975365995436
2022-04-16,131602.51824732384,9728.926444700672,0.7647321618312545
2022-04-17,127480.07642805275,9798.133061178063,0.7731479047317019
2022-04-18,128985.125945845,9887.465722882684,0.8179168465476016
2022-04-19,134681.21269926324,9471.311669573332,0.771549559873274
2022-04-20,135169.7958554911,9677.553267090156,0.8138961887629738
2022-04-21,131314.696892792,9941.759700092556,0.7589858658061926
2022-04-22,132899.37446932148,9531.591841143116,0.8254452263800001
2022-04-23,132302.9047596978,9840.704273819067,0.7630243005569448
2022-04-24,137773.03010112524,9510.219288069835,0.8165689981303857
2022-04-25,133790.06866320118,9874.364607089996,0.8187689280093801
2022-04-26,131231.58486492303,9773.493275752568,0.7790968454471128
2022-04-27,129513.75401580938,9457.13817063974,0.8174607970125418
2022-04-28,128150.33172942867,10012.65536632105,0.8078132679000067
2022-04-29,131709.57484599005,9632.332141678782,0.7838347443142178
2022-04-30,129730.46018795637,9616.742931244291,0.7697433594777138
2022-05-01,128340.31443132857,9818.45021970213,0.7411212292498227
2022-05-02,129834.5354294961,10007.60681175046,0.8104895014189909
2022-05-03,128908.69470476737,9574.257939677813,0.7530559168591384
2022-05-04,134391.48248331295,9789.30123505186,0.8028603259832393
2022-05-05,132727.2328143983,9862.271526757157,0.7920965535175326
2022-05-06,130896.15202050572,9914.672309752446,0.8203742832631459
2022-05-07,133821.5615127899,9810.882460964038,0.7909386350153041
2022-05-08,130967.45736767846,9701.731543700704,0.7901165664095873
2022-05-09,129042.708711784,9609.1620289964,0.8219561211286489
2022-05-10,133765.62530140972,9791.451811344192,0.8100517408725235
2022-05-11,131752.8732959104,9559.33819394657,0.8094846787154834
2022-05-12,128557.84285263256,9189.038861253546,0.8140780276942559
2022-05-13,130210.57298666432,9860.163880392776,0.7539328363037868
2022-05-14,128800.5870361394,9953.181849387256,0.8227036603996095
2022-05-15,127748.4775206278,9299.351355670426,0.8183740638204081
2022-05-16,132330.3853917163,9569.534663445582,0.7694995061427051
2022-05-17,134262.53380063,9894.854618197383,0.792677585789774
2022-05-18,127613.96692715968,10182.06582154746,0.7988207813711711
2022-05-19,131506.18523942376,9774.268430748976,0.7959650964679481
2022-05-20,129049.8586357444,9624.052062576842,0.8100157989970561
2022-05-21,129349.54888700887,9732.616324210476,0.8429410034549355
2022-05-22,129113.43049257262,10043.713857869856,0.8324530018301849
2022-05-23,128546.41961035592,9639.088699824086,0.7606334241970578
2022-05-24,130349.39004408816,9607.98609592772,0.8186620997091815
2022-05-25,128570.15113469944,9670.818754430138,0.8398679995860623
2022-05-26,130754.42206873665,9576.244698823577,0.8116042556206762
2022-05-27,130096.2326845479,9790.987445283054,0.8327294127555791
2022-05-28,129703.74515716765,10090.932035386782,0.860368113371023
2022-05-29,128353.1640429725,9830.15515992485,0.8307112863832095
2022-05-30,129003.1000090104,9714.611566485162,0.8074792578692519
2022-05-31,131657.45857164086,9706.262974736086,0.8313526542225427
2022-06-01,131140.20462712986,9451.530028388639,0.8043466349929068
2022-06-02,128176.59072391356,9940.333107166178,0.8007170912985487
2022-06-03,130325.30741567427,9747.68667394296,0.7894575729285881
2022-06-04,131625.94076749057,9726.701092236171,0.8469024007649633
2022-06-05,126782.4310346372,10400.961550132044,0.77544714002174
2022-06-06,131207.55544257932,9821.633579844984,0.8459710317403435
2022-06-07,128796.66425044287,9611.067749761585,0.8149959237122112
2022-06-08,131265.6318243461,9675.697402148287,0.7580208147559419
2022-06-09,128601.84561031083,9990.201024837523,0.8110294787897427
2022-06-10,126523.8945941101,9782.708926714498,0.7369992047704513
2022-06-11,126885.19101659989,9471.94221055225,0.8187652405049312
2022-06-12,130244.34003102002,9942.986554739538,0.8265569444896698
2022-06-13,130676.7396589021,9625.054912325473,0.7822293213304384
2022-06-14,128358.96758825667,10132.886246285556,0.8037064308786676
2022-06-15,131456.22333628475,9973.779265793752,0.8586247230125086
2022-06-16,126868.51541538716,9667.848235127847,0.7848275988721419
2022-06-17,130072.93923450145,10013.058848215394,0.768232772388302
2022-06-18,127797.58108691483,9769.969639582629,0.844449902073878
2022-06-19,128931.37112074746,9926.496234110367,0.8588776157159239
2022-06-20,130346.1282767806,9852.431024153593,0.8001108701554355
2022-06-21,128547.59090329087,9585.756091305298,0.8303438910622507
2022-06-22,129517.1325852418,9625.860417448757,0.8402442774659264
2022-06-23,132317.33387864946,9960.105509037256,0.7777254730238485
2022-06-24,129170.08591465412,9686.701240708491,0.7854408249389639
2022-06-25,132014.92947886992,9672.469576090174,0.8369262353946421
2022-06-26,128104.29798256802,9561.717714477478,0.8505504283612553
2022-06-27,131443.91326603445,9837.005005074816,0.8168864258052307
2022-06-28,133288.39750203863,10164.333137413529,0.7736055693949384
2022-06-29,125483.22359030736,9537.864532322821,0.8596118333509832
2022-06-30,128854.20582277325,9755.757968117001,0.7840708730656412
2022-07-01,131623.78985668372,10032.901149474312,0.7899458665648565
2022-07-02,130085.3035062684,9734.071721750857,0.8102701350346887
2022-07-03,131255.46785230047,9840.017320858722,0.8466248126214433
2022-07-04,129326.95440815797,9536.607217588175,0.8256192792965668
2022-07-05,130729.75362514384,5834.290304267855,0.8924459650108573
2022-07-06,130266.70332256614,5710.742993434191,0.8938986559035432
2022-07-07,132934.87424650905,5944.860807179848,0.881305440059304
2022-07-08,131129.1071603108,5984.7349799656,0.8967441854355552
2022-07-09,131316.06401617939,6264.7134596651495,0.8041131976691709
2022-07-10,129837.27119692769,5862.270327512916,0.8711017762279061
2022-07-11,129705.48828206684,5811.04591779541,0.8872396580475035
2022-07-12,129834.70574805242,5784.306476403219,0.8454695774914148
2022-07-13,131507.23099496737,5674.339319134389,0.8915896995343469
2022-07-14,129894.18378841295,5812.21230799764,0.8738658633704164
2022-07-15,131332.78916355732,5684.978218886271,0.9326642709494647
2022-07-16,134920.32864485137,5777.293657776775,0.9271905917564457
2022-07-17,132527.20630433588,6006.663931253219,0.8660258329264551
2022-07-18,130147.42448778049,5541.378872684474,0.8754748686529992
2022-07-19,133215.44268831506,5970.206059574986,0.8777815730317482
2022-07-20,130009.38121913913,6005.196322425925,0.8664502157152113
2022-07-21,126760.72047509106,5717.702565168512,0.8858507495208439
2022-07-22,128831.1031066183,5316.488252373783,0.8572515379333723
2022-07-23,127114.81640416328,5618.837796365392,0.8460815399518742
2022-07-24,130161.26752346344,5999.344064705275,0.8986813367170081
2022-07-25,130907.74834685221,5734.914504542052,0.8988858875266543
2022-07-26,134229.08108506695,5539.17063215162,0.8558705272102002
2022-07-27,131533.99064428077,5637.619055973735,0.906860662922878
2022-07-28,130444.45755795995,5906.241007129064,0.8610526681250401
2022-07-29,132542.54648845977,5847.006677077205,0.8875949571411395
2022-07-30,126461.05816901654,5689.416505211765,0.9046103203783736
2022-07-31,131352.63297938235,5663.381004291542,0.8789916230588886
2022-08-01,132419.65796687038,5657.93721845449,0.893642227364234
2022-08-02,127915.6966788419,5551.3497729723285,0.8645071106833728
2022-08-03,133153.70821844498,6058.449909374693,0.8741060024971571
2022-08-04,131534.8870789117,5670.453639247311,0.8738242170735898
2022-08-05,130017.35188596357,5977.892398863454,0.8576026496037928
2022-08-06,132101.84274906912,6038.26686669162,0.8746967751065265
2022-08-07,135364.31484862056,5933.208797545497,0.8335414510340876
2022-08-08,131171.5939905831,5646.76551698107,0.8652653875857369
2022-08-09,131287.50313933595,5813.378559200777,0.8714537351989099
2022-08-10,129853.79721731023,5727.336381464047,0.8723146074251386
2022-08-11,129052.53485678416,5550.9780922049795,0.8727550766238766
2022-08-12,132390.84086728518,5796.133282304101,0.8781470740041961
2022-08-13,128994.18439104415,5494.996429336596,0.894383245542582
2022-08-14,130823.90320381278,5967.883226869644,0.9062355122239757
2022-08-15,129698.11171639398,5636.966851326428,0.860507043194552
2022-08-16,131582.2832693624,5769.665203569449,0.8439039743383256
2022-08-17,131260.79251968817,5785.633808312884,0.8487386676327069
2022-08-18,132635.94975273832,5676.738200871616,0.8653839123641522
2022-08-19,129506.50728954976,5845.400917516262,0.8694423604655047
2022-08-20,129950.74353076905,5632.624387505477,0.8569001180140763
2022-08-21,128495.21940943871,5901.4075399302055,0.8411165000725032
2022-08-22,129524.73352092848,5457.495105998183,0.8663163751757743
2022-08-23,131126.8362087165,5751.509919565589,0.8854427986034191
2022-08-24,131843.49440866185,6113.562765076739,0.897850883975067
2022-08-25,128440.86258868664,5525.253661952742,0.8632773084067503
2022-08-26,131978.50510968306,5589.313894377662,0.867610065335697
2022-08-27,132903.12534913892,5827.187420023191,0.8521990507345807
2022-08-28,130969.7669553498,5759.865168088102,0.8790568248887567
2022-08-29,133846.0647058894,5793.617793163669,0.8545471409742755
2022-08-30,128493.03868520571,5820.872160947266,0.897193834397236
2022-08-31,127498.06176412158,5849.521990238863,0.8264240052419767
2022-09-01,126375.33917410753,5944.060626526528,0.8692111098264261
2022-09-02,132868.97780890946,5803.627351129761,0.8890332201757523
2022-09-03,131128.47984609645,5672.955050429125,0.8855150354896751
2022-09-04,129650.23936356636,5855.264283202156,0.9607910099194149
2022-09-05,130261.86006229631,6100.268891549427,0.8904940007370372
2022-09-06,127390.3679193717,5693.308716902644,0.8498783620947397
2022-09-07,134471.23944613567,5524.472566853806,0.8771360725873278
2022-09-08,129775.59269997815,5940.337523254104,0.8267126099960065
2022-09-09,129672.44113279002,5694.388118214765,0.8775820075210972
2022-09-10,130840.83514749489,5283.473403411453,0.8550083182899773
2022-09-11,130286.18439677496,5887.034609653119,0.9074617082668048
2022-09-12,129706.07788926057,5610.027598641025,0.8635137917621339
2022-09-13,127610.85250111685,5698.529540979754,0.8764970225261426
2022-09-14,130067.6466696957,5782.575225163163,0.8609332647578679
2022-09-15,132821.1552124881,5753.822056613949,0.9321655405556
2022-09-16,131679.9024059801,5857.155445694718,0.8703627170164626
2022-09-17,132107.02487966712,5627.710769761717,0.9349767113043761
2022-09-18,127829.51738942276,5816.972165119678,0.904424552863548
2022-09-19,126803.81971659248,5661.984631576453,0.8944620018200616
2022-09-20,128462.39635115706,5861.199024879512,0.8910619944195256
2022-09-21,128756.29872698912,5836.053387113397,0.8918139189464875
2022-09-22,130764.12703230385,5525.435111510643,0.8221698226196317
2022-09-23,125121.80547313696,5929.262236763343,0.8716334981754773
2022-09-24,131497.00168102578,5604.416086114302,0.9053547391355297
2022-09-25,128053.30762804214,5872.763296402115,0.8785330844957768
2022-09-26,127447.32072284361,5784.15216103493,0.8378443045958928
2022-09-27,126209.05197045981,6077.874395322462,0.8784278664826759
2022-09-28,124856.22531285534,5665.087425097841,0.9311231654876647
2022-09-29,129745.53968899326,5639.460223957348,0.9174067514660416
2022-09-30,128179.7581991487,5704.982623612215,0.8781398797190191
2022-10-01,125387.87004102257,5647.773549831682,0.9085434783117426
2022-10-02,125313.13156281371,5867.940848395723,0.8690047893889584
2022-10-03,127168.12633331014,5384.23330792877,0.8288838523951985
2022-10-04,131115.13614614418,5496.301907395592,0.8522660203561134
2022-10-05,127196.37949122634,5493.0207685178,0.9268866630552459
2022-10-06,124648.89763617543,5896.185832837128,0.8717802075451209
2022-10-07,127104.55095142357,6047.789950567573,0.8726984806187494
2022-10-08,126992.75493234357,5684.320393952469,0.8710048541117535
2022-10-09,122087.98373221382,5670.988854630736,0.9371240976871902
2022-10-10,127318.18982252874,5718.3065935001505,0.9287787674608619
2022-10-11,126911.47730566614,5936.214783007927,0.946563407003444
2022-10-12,128713.94581307846,5517.911457256949,0.8752286436879985
2022-10-13,130969.32639162954,5750.598842250796,0.8888687346624129
2022-10-14,129476.19304382117,5897.5075332691,0.8345007235173763
2022-10-15,126638.7739954582,5802.229802909359,0.9243080327835482
2022-10-16,124918.89809631277,5739.470253849913,0.844966613461962
2022-10-17,132236.04724525422,5901.306110652367,0.8865032669128788
2022-10-18,127167.18888261107,5159.993395147867,0.8470809241710147
2022-10-19,127038.14742566492,5835.757879262672,0.8623339951978392
2022-10-20,126925.75200265693,5568.91064033978,0.854882127068509
2022-10-21,127336.12377358723,5333.142159202749,0.8617637421797255
2022-10-22,126619.48457402516,5801.052220087811,0.8638263189055306
2022-10-23,125731.48995342778,5973.086370824182,0.8635519361522477
2022-10-24,125758.11837900402,5670.407920474828,0.9050000173534092
2022-10-25,126761.81991897477,5888.015494449728,0.8468541162081245
2022-10-26,125718.48700530012,6019.439198215645,0.886616242810416
2022-10-27,125360.22468838978,5959.509398943501,0.9165387745691668
2022-10-28,126981.97343791497,6024.062375709745,0.8646041090645982
2022-10-29,126245.01731869535,5844.03792965862,0.858462433277572
2022-10-30,129751.5211193573,5710.242120833334,0.8730842612445925
2022-10-31,121432.9036064572,5374.305192282358,0.9153917562508214
2022-11-01,128911.94722085063,5645.028818644578,0.8858232289286008
2022-11-02,129218.01132342736,5525.134958816104,0.864063571161772
2022-11-03,122578.81728425012,6127.51578298768,0.8945162995356412
2022-11-04,126042.8583237785,5657.693038610424,0.8469312355049073
2022-11-05,125990.89331746813,5717.054124062564,0.9004407853132884
2022-11-06,123927.22301492182,5802.253199522536,0.8922582192310531
2022-11-07,125198.03542853966,5700.219575197708,0.8707657458658334
2022-11-08,124546.9089352498,6030.052255618143,0.8548424260465831
2022-11-09,130289.97825912111,5566.055136793877,0.8533995723314963
2022-11-10,128677.16842432243,5729.049461796992,0.8960445200903773
2022-11-11,129372.30328179336,5541.176815218709,0.9168694150746719
2022-11-12,128298.93258251518,5425.209391722952,0.8608807675891361
2022-11-13,124626.89794018236,5566.403037394811,0.8937516011065445
2022-11-14,125868.39242319371,5680.892457774961,0.817389189441938
2022-11-15,127931.62978846385,5601.982333889967,0.862461468080284
2022-11-16,124547.08379403937,5548.901544427423,0.879068232013873
2022-11-17,128458.79785512036,5405.665209276602,0.852709497490545
2022-11-18,126596.60342350416,5669.850549094004,0.8519048087563121
2022-11-19,126375.04328382241,5385.070550422319,0.8599666133059334
2022-11-20,128596.99579447134,5837.568779575215,0.8887657818497912
2022-11-21,128116.93357061846,5701.58849903297,0.8743801294478087
2022-11-22,126562.72272459963,5393.133210161858,0.8128530630002508
2022-11-23,129662.45373442487,5622.344656253647,0.816378995420948
2022-11-24,125243.66852642116,5533.298152154279,0.8617940446642848
2022-11-25,128702.49755101072,5747.107296965006,0.8937305975816066
2022-11-26,128724.45535582163,5950.905445694574,0.797574854718243
2022-11-27,126989.5442138656,5307.323824169572,0.865008094715451
2022-11-28,128334.00473247314,5704.9064955369795,0.8642125643044773
2022-11-29,125255.28729384653,5649.417682202942,0.9216501333462535
2022-11-30,129683.9724941476,5815.2552182151385,0.8684493456486141
2022-12-01,127547.09783993101,5723.169490181358,0.8914896695422279
2022-12-02,126954.9681305044,5529.679259794832,0.8842377142026239
2022-12-03,130184.41924254375,5615.805300618048,0.816083005605784
2022-12-04,126766.11820599965,5519.953877999448,0.9030462164989521
2022-12-05,125448.64709601308,5893.903438688641,0.8864618951636887
2022-12-06,125245.37344738236,5682.507302312085,0.8952480591902376
2022-12-07,129665.94813603249,6058.0260713370735,0.9977871311930898
2022-12-08,125990.53432350907,5665.198733032323,0.8174766118150424
2022-12-09,132160.54632663412,5535.192504021929,0.9317408994928332
2022-12-10,124588.69383098524,5373.673940490231,0.8713765744179893
2022-12-11,132249.0173273507,5315.331845370383,0.8886198671320903
2022-12-12,129383.57421153906,5358.675553629249,0.8786346326409628
2022-12-13,128875.35401256065,5728.471034041419,0.8672729099980587
2022-12-14,128087.91095102666,5776.333670093884,0.8629050121528372
2022-12-15,130086.63803316036,5357.893486650247,0.8898852620671903
2022-12-16,129325.27902116241,5852.682251480671,0.8344847890998497
2022-12-17,131720.8172756223,5576.605339937535,0.902517375025653
2022-12-18,129857.73133867055,5702.119114280108,0.8675141678534424
2022-12-19,130046.25306389267,5994.747599142858,0.8460979198287892
2022-12-20,129136.02174654898,5851.214298273655,0.8664996142601256
2022-12-21,129868.08557015355,5617.683267128157,0.9177144765058772
2022-12-22,130717.35472287047,5492.693913235041,0.8639399473895133
2022-12-23,126802.14110411258,5240.112239661013,0.8907536085462886
2022-12-24,127647.69370902407,5526.187617687166,0.8580713117285358
2022-12-25,131952.94608989122,5627.335195378885,0.9027376554977086
2022-12-26,130931.17473664433,5471.668299322962,0.9005652321637061
2022-12-27,130345.0809790996,5642.395772943513,0.9354582649988924
2022-12-28,130874.00176178981,5683.560504562503,0.8747330816350235
2022-12-29,131656.77011836346,5622.761893217909,0.9000596441427372
2022-12-30,130006.8504390254,5537.2755350236075,0.8829420261861683
2022-12-31,129654.71712951161,5700.54994719042,0.9188761534558905
2023-01-01,131728.07076613687,1754.7501043197321,0.8584350283717381
2023-01-02,129504.68837633666,1447.825120526056,0.9023501593863185
2023-01-03,132402.8962236678,1947.6343735726546,0.8741590811164995
2023-01-04,128305.98659576719,1645.2732327753233,0.8780743546867451
2023-01-05,133893.9378908753,1668.3037454299201,0.8827525745334512
2023-01-06,132904.90782490413,1805.719667101037,0.8875672118928003
2023-01-07,132595.37612012227,1710.2629703112011,0.8765131287063412
2023-01-08,134171.72457792822,1853.790032449925,0.8864413954951158
2023-01-09,135659.64484757264,1720.130500316416,0.9273435417268655
2023-01-10,134479.02275249342,1539.7611539567388,0.9095634905684565
2023-01-11,128889.26086413335,1734.0922955348217,0.9060746377749069
2023-01-12,130131.62976081592,1432.5893106382443,0.8663338142192839
2023-01-13,131559.87718551492,1682.5894548664564,0.8533227751531502
2023-01-14,132979.29307133576,1653.7744771910347,0.9086590167471326
2023-01-15,134078.8025114748,1618.340065474194,0.9062814037758938
2023-01-16,131707.05937398682,1633.798896249691,0.9241801202725295
2023-01-17,133645.74561482505,1282.6795510467246,0.8618805812209231
2023-01-18,131873.62884272015,1548.847340206835,0.8731135403391896
2023-01-19,132271.97578125456,1676.7042635920254,0.8308154751242369
2023-01-20,130790.65808188512,1689.6495233720577,0.8682258668181738
2023-01-21,131864.75474252735,1451.6861783961613,0.9098971153173834
2023-01-22,131113.28670987973,1909.905736363068,0.8660051386231541
2023-01-23,131968.46135917565,1483.072160156003,0.8992143938560248
2023-01-24,136129.08614243328,1849.7415315130258,0.8742849068200657
2023-01-25,132222.56970571747,1740.8319253907903,0.8897217108466469
2023-01-26,139483.59640821654,1525.6905526564678,0.84556925830553
2023-01-27,135300.76451921457,2009.541154755906,0.882556283489017
2023-01-28,134776.86307053256,1415.2945714914827,0.7902659208729783
2023-01-29,132781.2393644354,1837.3957341735543,0.8743931152551404
2023-01-30,135986.979479831,1853.2243246689245,0.8310858026885458
2023-01-31,133521.07068786494,1518.526780853775,0.9161798354964045
2023-02-01,134999.87802835673,1930.6868442907453,0.9033222205829353
2023-02-02,124957.01113268679,1601.727442966864,0.8940001294589824
2023-02-03,119723.12626581657,1709.0184333514012,0.9256301868147814
2023-02-04,122289.56847646544,1702.8870368584492,0.8515325043752549
2023-02-05,118657.77056913762,1623.5038824188705,0.9324208959374668
2023-02-06,120064.53069100421,1812.0702469537114,0.9079657469278115
2023-02-07,123743.73544603182,1808.149298040973,0.8729033413834316
2023-02-08,119013.03121468647,1299.2881208916692,0.9140686044154883
2023-02-09,123953.8635001805,1909.4055257237108,0.846811194627651
2023-02-10,121803.60932655614,1315.5820411497207,0.8552645751541698
2023-02-11,119319.42001244807,1854.132641233962,0.861742308302809
2023-02-12,121762.50013192969,1872.5073893399226,0.8641306687580795
2023-02-13,122493.18451221485,1428.5160375401413,0.8483032707171925
2023-02-14,121839.12621649695,1564.0894276010392,0.9166924920128597
2023-02-15,117499.51007732649,1424.6543131035442,0.8722343679889051
2023-02-16,134227.14674840998,1602.3540023517594,0.8905751490507063
2023-02-17,135224.842574772,1583.2743131811335,0.8628894590075896
2023-02-18,135606.46069792964,1800.3562380809249,0.8253819009835445
2023-02-19,137029.10322436754,1906.0288424597534,0.8881017207517427
2023-02-20,136172.57405932082,1922.646817002598,0.8226323507374067
2023-02-21,133172.87870265773,1530.6194111377217,0.8779409786174359
2023-02-22,136627.3445758674,1600.7516033132517,0.8389505488350157
2023-02-23,137108.49463017678,1305.4513012267423,0.9396182799769243
2023-02-24,137024.2807815636,1480.5078879804698,0.9073408816652416
2023-02-25,138080.65315927085,1834.1951895079742,0.8831726137381444
2023-02-26,137598.35841662332,1963.8843892069042,0.91791120032964
2023-02-27,136857.34562088014,1393.4410117300486,0.8546105206760279
2023-02-28,135804.1955770265,1521.3608958842292,0.8963043813601028
2023-03-01,132625.24089578458,1634.1155579317979,0.8859943130115614
2023-03-02,136806.15601171606,1694.9719026962798,0.8879206024400101
2023-03-03,136359.2023692035,1476.561928556804,0.918170605003203
2023-03-04,136481.0749630305,1722.8378030427266,0.9019747630833941
2023-03-05,133375.72821805044,1542.8006863445005,0.8886617098847507
2023-03-06,133755.67567752942,1634.221063191803,0.8303533769131511
2023-03-07,138009.9532360176,1745.9113285769738,0.8511986111416161
2023-03-08,135807.7339504256,1637.4818945471968,0.8763187319921283
2023-03-09,137230.4253590606,1548.4632240884707,0.8828011712282995
2023-03-10,135902.07080473716,1613.361403017393,0.8460938882597823
2023-03-11,135880.4365293897,1617.1537335702674,0.9523503002673527
2023-03-12,137670.51415664674,1560.3670810436843,0.9254918216576072
2023-03-13,134732.4656575752,1582.1530360954644,0.8980635496117745
2023-03-14,135925.04781371346,1953.1846443386032,0.8821611058385124
2023-03-15,134774.20775759596,1745.182061434683,0.8736337309029655
2023-03-16,134793.47921517934,1573.4450698493781,0.851442446199333
2023-03-17,135005.66425036362,1771.4749759661327,0.8823244155555658
2023-03-18,136027.70041639594,1564.8631587215586,0.8877325762042825
2023-03-19,134583.31335475994,1865.7949457988639,0.8427471827355513
2023-03-20,138007.7213864622,1704.6414183299296,0.890025292517347
2023-03-21,133660.48292271834,1608.7955126982401,0.8753422285352576
2023-03-22,135027.60302182141,1719.3422882699165,0.8227657732636783
2023-03-23,134471.765311883,1315.1666343029362,0.854188449676615
2023-03-24,138193.36991450697,1403.5313325434502,0.8675918339973506
2023-03-25,135639.0905093418,1389.6427866543754,0.9366306297202057
2023-03-26,137254.69257272332,1656.559368495703,0.8966965937360127
2023-03-27,132163.43769397016,1974.0167110487553,0.8399355529270033
2023-03-28,135610.82396402606,2073.3167019990383,0.8945810886825292
2023-03-29,136796.83856071823,1754.2098546574387,0.8335808803318491
2023-03-30,135121.76629648032,1726.3114909669534,0.9124807316166123
2023-03-31,137026.62816644832,1265.4740107562893,0.8658662604454637
2023-04-01,133798.48787979188,1516.693759248808,0.8771909143378249
2023-04-02,137588.16628531323,1467.2147304227396,0.9197738994262658
2023-04-03,139302.76491861683,1500.1449227629394,0.8413850929424725
2023-04-04,133913.9611262318,1590.2286403049798,0.8380864544466102
2023-04-05,133682.55694801203,1528.9822500912874,0.8624920202096199
2023-04-06,137413.59080953154,1227.0833651643306,0.9111513655305795
2023-04-07,137598.64408236428,1772.06834007177,0.8344196177356947
2023-04-08,133325.95759483802,1407.480645309077,0.795035332056683
2023-04-09,133463.0634524912,1669.4215848880435,0.86646523424773
2023-04-10,133671.29025205746,2035.9317076245834,0.8965522239973276
2023-04-11,131477.12475724786,1436.7812169660792,0.9160078524921649
2023-04-12,132259.71262355265,1114.143592342873,0.866105159137438
2023-04-13,132019.63007596714,1562.543214124892,0.86765720178652
2023-04-14,132423.1951903184,1839.4789471094034,0.9146170220276724
2023-04-15,133820.36137999978,2010.499472562583,0.8239077490091374
2023-04-16,134289.24123467092,1372.463024436756,0.8683443767445097
2023-04-17,136853.1098711228,1717.255749583319,0.8857127166977518
2023-04-18,131686.99011673525,1524.3967751887792,0.893476561638551
2023-04-19,135584.29908929812,1595.8121572927378,0.8647057992042735
2023-04-20,133120.07286800828,2145.4134591657466,0.8810332303511752
2023-04-21,133382.03168057065,1315.4936856920847,0.8053501793976103
2023-04-22,134764.0896555139,1666.378645278805,0.8602525476299846
2023-04-23,131103.15053545687,1708.7123089417523,0.893605261376634
2023-04-24,134048.2781045536,1831.87390118531,0.8505311789723596
2023-04-25,133552.01338472887,1633.8562285003948,0.8817695266476879
2023-04-26,134140.5127038716,1675.4126673158112,0.8934061750240809
2023-04-27,133671.3623127966,1535.0158075394077,0.8697235239742671
2023-04-28,137942.01477773636,1666.7138708815628,0.8851139131298972
2023-04-29,131695.35773372368,1543.7929891418341,0.8511180230414617
2023-04-30,131849.3578964921,1736.2887838213014,0.8738016616091187
2023-05-01,131606.73092564513,1537.5953002501399,0.8983064850876766
2023-05-02,131684.9170876314,1686.4804078480793,0.884709188829053
2023-05-03,131465.20658535388,1604.7507279394213,0.8624040619130819
2023-05-04,135063.42240335367,1835.3563024396258,0.8867264921287238
2023-05-05,135473.15192444986,1599.4104691762698,0.9014382937190986
2023-05-06,131438.79484361075,1254.6256818613658,0.8185017616426756
2023-05-07,130865.15221677214,1861.159437254316,0.9147722219486769
2023-05-08,133423.7419931268,1427.1716385477687,0.8699123578395679
2023-05-09,131329.02115384932,1477.1077925993036,0.8927646979972069
2023-05-10,133653.43091035215,1488.2717631291443,0.9159174077093568
2023-05-11,132749.08937821444,1881.8346021807815,0.838849789083086
2023-05-12,129269.03705926177,1179.355102359654,0.8587167699271736
2023-05-13,135354.4508734624,2233.582613496167,0.8713435391237289
2023-05-14,135811.76901707074,1816.7872301861535,0.8564873943662672
2023-05-15,130956.68972955845,1649.7666128075502,0.9320480972751043
2023-05-16,131370.81730475175,1593.6829914672362,0.8542968371851962
2023-05-17,132683.6214291103,1661.3155681708001,0.863333596615394
2023-05-18,132748.20578274276,1707.9722004839114,0.8861316709480893
